x	y	cell
2506457.4300	736003.3000	10739.0000
2506466.7700	735996.8400	10740.0000
2506466.8900	735985.0920	10741.0000
2506470.3000	735975.0750	10742.0000
2506473.9700	735965.0870	10743.0000
2506494.0100	735925.1130	10747.0000
2506497.9600	735912.2830	10748.0000
2506504.7200	735884.2740	10750.0000
2506507.5200	735869.2180	10751.0000
2506544.4500	735758.4370	10759.0000
2506547.1700	735741.2790	10760.0000
2506552.9900	735727.6580	10761.0000
2506560.1200	735715.4200	10762.0000
2506563.4300	735698.3170	10763.0000
2506575.6000	735691.7820	10764.0000
2506599.1600	735610.3740	10769.0000
2505932.9700	736360.2640	10814.0000
2505938.8500	736357.2220	10815.0000
2505944.4400	736360.1980	10816.0000
2505954.7800	736359.7570	10818.0000
2506037.0000	736380.5080	10832.0000
2506161.5300	736390.8910	10922.0000
2506197.4200	736393.9120	10929.0000
2506435.4300	736162.4510	10984.0000
2506436.4900	736142.8520	10986.0000
2506427.9900	736137.5230	10987.0000
2506439.2100	736015.9730	10999.0000
2506438.3400	736004.0890	11000.0000
2506447.1900	735997.5740	11001.0000
2506456.3900	735991.0750	11002.0000
2506456.3900	735979.3080	11003.0000
2506459.6400	735969.2220	11004.0000
2506463.1600	735959.1800	11005.0000
2506464.7400	735947.9890	11006.0000
2506477.3500	735942.9290	11007.0000
2506476.4700	735932.6510	11008.0000
2506480.9800	735925.1480	11009.0000
2506485.6400	735914.9470	11010.0000
2506493.6800	735889.1090	11012.0000
2506496.2000	735873.9490	11013.0000
2506520.3900	735808.8300	11018.0000
2506533.5100	735765.3810	11021.0000
2506537.6300	735729.6820	11023.0000
2506543.3500	735715.9310	11024.0000
2506550.3800	735703.5660	11025.0000
2506553.6000	735686.3430	11026.0000
2506565.6800	735679.6790	11027.0000
2506591.6600	735578.5240	11033.0000
2506665.5600	735430.5730	11043.0000
2506674.3000	735416.3270	11044.0000
2505894.3000	736337.2120	11071.0000
2505900.1200	736339.5660	11072.0000
2505905.9200	736341.9780	11073.0000
2505917.4300	736346.9850	11075.0000
2505923.0900	736349.6000	11076.0000
2505928.4300	736351.2700	11077.0000
2505933.2900	736354.3610	11078.0000
2505938.0500	736350.8450	11079.0000
2505943.7300	736353.6690	11080.0000
2505949.2900	736356.6520	11081.0000
2505955.1400	736353.6980	11082.0000
2505960.6100	736356.9000	11083.0000
2506046.3100	736373.6940	11098.0000
2506140.2300	736383.8520	11184.0000
2506145.8700	736387.5070	11185.0000
2506198.0100	736387.2550	11195.0000
2506203.9800	736384.1560	11196.0000
2506421.1500	736123.2670	11253.0000
2506429.8800	736021.9240	11263.0000
2506429.2800	736010.3140	11264.0000
2506428.3100	735998.3770	11265.0000
2506437.0100	735991.8300	11266.0000
2506446.0500	735985.2980	11267.0000
2506445.9300	735973.4860	11268.0000
2506449.0500	735963.3550	11269.0000
2506452.4300	735953.2690	11270.0000
2506453.8600	735942.0050	11271.0000
2506465.9700	735936.8350	11272.0000
2506467.1000	735925.6750	11273.0000
2506471.8300	735916.1600	11274.0000
2506481.2900	735892.1350	11276.0000
2506485.2400	735878.9110	11277.0000
2506487.6500	735863.6230	11278.0000
2506528.0800	735718.0820	11288.0000
2506533.7000	735704.2010	11289.0000
2506540.6300	735691.7090	11290.0000
2506543.7600	735674.3680	11291.0000
2506555.7400	735667.5690	11292.0000
2506562.4800	735632.3680	11294.0000
2506566.8200	735615.6210	11295.0000
2506585.3800	735547.9410	11299.0000
2506640.6300	735449.3280	11306.0000
2506654.1400	735416.5660	11308.0000
2505888.4500	736334.9140	11336.0000
2505897.8000	736332.7670	11338.0000
2505915.2500	736340.0780	11341.0000
2505921.0000	736342.6600	11342.0000
2505932.5800	736347.9670	11344.0000
2505938.3400	736344.7930	11345.0000
2505944.0100	736347.6550	11346.0000
2505949.5900	736350.6220	11347.0000
2505956.4900	736348.1800	11348.0000
2505967.4500	736354.6580	11350.0000
2506050.8800	736370.1740	11365.0000
2506110.7100	736377.9150	11376.0000
2506123.3300	736379.9110	11449.0000
2506139.0200	736376.1600	11452.0000
2506169.3500	736374.9610	11458.0000
2506198.3100	736380.3890	11463.0000
2506342.7300	736356.3710	11485.0000
2506418.9500	736151.8790	11516.0000
2506410.6400	736146.7760	11517.0000
2506413.9500	736108.8660	11521.0000
2506419.4100	736004.6340	11531.0000
2506418.3300	735992.6470	11532.0000
2506426.8800	735986.0660	11533.0000
2506435.7600	735979.5020	11534.0000
2506435.5300	735967.6430	11535.0000
2506438.5200	735957.4690	11536.0000
2506441.7700	735947.3360	11537.0000
2506443.1200	735935.9790	11538.0000
2506456.9000	735918.6220	11540.0000
2506468.9900	735895.3010	11542.0000
2506497.4800	735819.5310	11548.0000
2506518.5100	735706.4790	11555.0000
2506524.0300	735692.4690	11556.0000
2506530.8700	735679.8410	11557.0000
2506533.9200	735662.4160	11558.0000
2506545.7700	735655.4320	11559.0000
2506549.4700	735638.3560	11560.0000
2506552.3100	735620.0200	11561.0000
2506556.5700	735603.1370	11562.0000
2506574.7600	735534.9720	11566.0000
2506580.3200	735518.6520	11567.0000
2505874.2400	736323.7790	11601.0000
2505880.1600	736325.9620	11602.0000
2505886.0500	736328.1800	11603.0000
2505915.3100	736334.1680	11608.0000
2505921.1100	736336.7200	11609.0000
2505950.9000	736345.1200	11614.0000
2505974.8700	736346.3770	11618.0000
2505980.0200	736343.1290	11619.0000
2506046.0600	736358.7760	11632.0000
2506051.0900	736362.9730	11633.0000
2506056.1200	736367.1740	11634.0000
2506061.1400	736371.3750	11635.0000
2506098.7100	736374.4350	11642.0000
2506105.3400	736374.2060	11643.0000
2506112.1100	736372.6750	11644.0000
2506117.7200	736376.2990	11645.0000
2506158.0700	736367.5120	11725.0000
2506163.7200	736371.2120	11726.0000
2506198.4700	736373.3960	11732.0000
2506401.5400	736131.5360	11786.0000
2506407.1200	736094.6420	11790.0000
2506410.3900	736010.6510	11798.0000
2506409.5800	735998.9420	11799.0000
2506408.3900	735986.9120	11800.0000
2506416.7900	735980.2900	11801.0000
2506425.5200	735973.6900	11802.0000
2506425.1800	735961.7850	11803.0000
2506428.0400	735951.5700	11804.0000
2506431.1700	735941.3950	11805.0000
2506432.4100	735930.0190	11806.0000
2506444.4800	735924.2670	11807.0000
2506455.3600	735897.9360	11809.0000
2506464.5300	735871.9980	11811.0000
2506477.0400	735813.7880	11815.0000
2506488.6000	735808.8210	11816.0000
2506493.2000	735775.9420	11818.0000
2506508.9300	735694.8720	11823.0000
2506514.3500	735680.7300	11824.0000
2506521.1000	735667.9760	11825.0000
2506524.2500	735650.4570	11826.0000
2506535.6900	735643.0950	11827.0000
2506539.2500	735626.2210	11828.0000
2506560.0900	735539.9820	11833.0000
2506564.1300	735521.9990	11834.0000
2505922.2500	736331.2380	11877.0000
2506041.5900	736347.6720	11899.0000
2506046.6500	736351.8630	11900.0000
2506051.7000	736356.0670	11901.0000
2506056.7500	736360.2760	11902.0000
2506061.8000	736364.4880	11903.0000
2506066.8500	736368.6990	11904.0000
2506094.8200	736370.3040	11909.0000
2506106.6100	736368.9310	11911.0000
2506111.9700	736365.8130	11912.0000
2506141.7700	736364.0890	11989.0000
2506192.8400	736369.5760	11998.0000
2506206.0000	736364.2380	12000.0000
2506220.8800	736359.9300	12002.0000
2506393.8000	736117.0740	12053.0000
2506399.2400	736079.6570	12057.0000
2506399.5700	736015.4400	12063.0000
2506400.7100	736005.0010	12064.0000
2506399.7800	735993.2510	12065.0000
2506398.4900	735981.1780	12066.0000
2506406.7400	735974.5110	12067.0000
2506415.3300	735967.8690	12068.0000
2506414.8800	735955.9160	12069.0000
2506417.6100	735945.6520	12070.0000
2506420.6200	735935.4280	12071.0000
2506421.7700	735923.9960	12072.0000
2506433.9000	735918.4500	12073.0000
2506433.6100	735906.6460	12074.0000
2506442.6600	735898.4750	12075.0000
2506452.4700	735875.2660	12077.0000
2506499.3200	735683.2590	12090.0000
2506504.6000	735669.0490	12091.0000
2506511.2700	735656.3070	12092.0000
2506514.2000	735641.1060	12093.0000
2506529.2700	735614.0800	12095.0000
2506531.9900	735595.3080	12096.0000
2506619.8300	735374.5960	12110.0000
2505923.3300	736325.7090	12145.0000
2506036.5100	736343.5030	12166.0000
2506041.8600	736340.4790	12167.0000
2506046.9700	736344.6400	12168.0000
2506052.0600	736348.8250	12169.0000
2506057.1400	736353.0230	12170.0000
2506062.2200	736357.2290	12171.0000
2506067.3000	736361.4360	12172.0000
2506093.7100	736366.8390	12177.0000
2506110.7300	736358.1540	12180.0000
2506153.0700	736350.4320	12266.0000
2506158.8000	736354.0310	12267.0000
2506164.5100	736357.6800	12268.0000
2506228.2800	736357.6850	12278.0000
2506247.7400	736355.9260	12281.0000
2506320.4100	736346.2770	12293.0000
2506386.5400	736102.7810	12328.0000
2506391.0200	736064.2900	12332.0000
2506391.0200	736053.7240	12333.0000
2506396.7400	735968.7240	12341.0000
2506405.1800	735962.0390	12342.0000
2506404.6300	735950.0270	12343.0000
2506407.2400	735939.7050	12344.0000
2506410.1300	735929.4230	12345.0000
2506422.8500	735912.4930	12347.0000
2506422.2700	735900.2600	12348.0000
2506431.4200	735895.5150	12349.0000
2506435.4600	735887.7960	12350.0000
2506444.1100	735865.2930	12352.0000
2506489.7000	735671.6410	12365.0000
2506494.8800	735657.2540	12366.0000
2506501.3100	735644.3320	12367.0000
2506538.9900	735514.2650	12375.0000
2506542.8400	735496.0400	12376.0000
2506601.7700	735377.1400	12384.0000
2505984.4900	736326.2100	12433.0000
2506036.7300	736336.3560	12443.0000
2506041.6600	736332.8280	12444.0000
2506046.9100	736336.7980	12445.0000
2506052.1400	736340.8240	12446.0000
2506057.3400	736344.8890	12447.0000
2506062.5300	736348.9800	12448.0000
2506095.5600	736361.6910	12455.0000
2506147.3200	736346.8640	12546.0000
2506256.8100	736347.5740	12563.0000
2506272.9500	736336.6060	12566.0000
2506379.0900	736088.1180	12610.0000
2506380.2500	736036.6240	12615.0000
2506386.7900	735962.9100	12622.0000
2506395.0800	735956.1850	12623.0000
2506394.4300	735944.0950	12624.0000
2506396.9400	735933.7040	12625.0000
2506399.7200	735923.3550	12626.0000
2506412.1100	735906.3050	12628.0000
2506411.6000	735893.6760	12629.0000
2506435.7200	735855.3530	12633.0000
2506444.5500	735811.9480	12636.0000
2506480.0700	735660.0180	12646.0000
2506485.1100	735645.4790	12647.0000
2506491.6700	735632.3570	12648.0000
2506528.4200	735501.3910	12656.0000
2506543.7400	735450.6410	12659.0000
2506551.0500	735436.0000	12660.0000
2505988.9000	736322.3550	12714.0000
2506031.5500	736332.2820	12722.0000
2506036.3700	736328.9460	12723.0000
2506040.9400	736325.1710	12724.0000
2506046.5100	736328.7740	12725.0000
2506051.9900	736332.4980	12726.0000
2506057.4300	736336.3120	12727.0000
2506062.8200	736340.1890	12728.0000
2506068.1900	736344.1090	12729.0000
2506073.3300	736339.6090	12730.0000
2506078.7800	736343.4730	12731.0000
2506084.1900	736347.2420	12732.0000
2506107.8200	736342.2840	12737.0000
2506113.4000	736346.0240	12738.0000
2505663.3100	736285.3110	12768.0000
2505816.5000	736291.9670	12795.0000
2505822.2800	736294.4860	12796.0000
2505828.0400	736297.1070	12797.0000
2505833.7500	736299.8380	12798.0000
2506124.3300	736339.2960	12822.0000
2506141.5800	736343.3020	12825.0000
2506282.9100	736335.6060	12848.0000
2506372.0200	736073.5720	12891.0000
2506370.4700	736009.2760	12897.0000
2506369.0800	735963.8210	12901.0000
2506376.9000	735957.0370	12902.0000
2506385.0400	735950.2800	12903.0000
2506384.3200	735938.0920	12904.0000
2506386.7200	735927.6250	12905.0000
2506390.2200	735905.5350	12907.0000
2506401.5400	735899.9990	12908.0000
2506401.0000	735886.9730	12909.0000
2506417.2900	735869.9910	12911.0000
2506422.9600	735858.0220	12912.0000
2506427.3400	735845.3940	12913.0000
2506470.3900	735648.3980	12926.0000
2506475.4200	735633.7230	12927.0000
2506481.8300	735620.4870	12928.0000
2506499.0400	735577.1170	12931.0000
2506515.6100	735508.5210	12935.0000
2506517.8200	735488.4900	12936.0000
2505994.0800	736319.0020	12995.0000
2506026.3200	736328.3450	13001.0000
2506031.0800	736325.2170	13002.0000
2506035.2900	736321.7470	13003.0000
2506039.8100	736317.8280	13004.0000
2506045.5800	736321.1410	13005.0000
2506051.2500	736324.6360	13006.0000
2506056.8500	736328.2600	13007.0000
2506062.3800	736331.9810	13008.0000
2506067.8700	736335.7720	13009.0000
2506072.2300	736331.6060	13010.0000
2506077.7000	736335.4380	13011.0000
2506083.1500	736339.2730	13012.0000
2506088.6100	736343.1140	13013.0000
2506245.1600	736340.3890	13124.0000
2506292.0300	736327.4230	13133.0000
2506363.8700	736058.3210	13175.0000
2506364.2100	736048.1470	13176.0000
2506361.6000	735993.0450	13181.0000
2506362.3200	735982.3670	13182.0000
2506361.0400	735970.3190	13183.0000
2506359.4200	735957.8910	13184.0000
2506367.1000	735951.0780	13185.0000
2506375.0900	735944.2950	13186.0000
2506374.2900	735932.0000	13187.0000
2506379.1400	735910.9630	13189.0000
2506379.8700	735899.2140	13190.0000
2506391.0400	735893.7230	13191.0000
2506390.6700	735880.9130	13192.0000
2506401.5800	735872.3900	13193.0000
2506408.9700	735860.4300	13194.0000
2506425.4300	735807.4060	13198.0000
2506460.6000	735636.8910	13209.0000
2506465.6600	735621.9720	13210.0000
2506471.9800	735608.5990	13211.0000
2506488.9000	735564.8660	13214.0000
2506491.1800	735545.7360	13215.0000
2506515.8700	735440.0520	13221.0000
2506522.0500	735424.1760	13222.0000
2506556.3600	735321.4560	13229.0000
2505999.7000	736316.0470	13279.0000
2506023.7800	736316.8060	13284.0000
2506026.1100	736322.0620	13285.0000
2506029.5500	736318.5400	13286.0000
2506033.9000	736314.7660	13287.0000
2506038.2900	736310.4930	13288.0000
2506044.1800	736313.6080	13289.0000
2506049.9400	736316.9540	13290.0000
2506055.6100	736320.4630	13291.0000
2506061.2000	736324.0940	13292.0000
2506066.7300	736327.8170	13293.0000
2506070.7600	736323.5100	13294.0000
2506076.2500	736327.3120	13295.0000
2506081.7300	736331.1520	13296.0000
2506087.1900	736335.0100	13297.0000
2506092.6600	736338.8590	13298.0000
2506096.7700	736334.6600	13299.0000
2506113.1200	736331.8420	13302.0000
2505793.4800	736276.8670	13355.0000
2506220.8400	736331.4230	13404.0000
2506239.3700	736336.6990	13407.0000
2506354.8600	736032.0920	13459.0000
2506352.8100	736020.2910	13460.0000
2506351.5300	735964.4140	13465.0000
2506349.8400	735951.8710	13466.0000
2506357.3700	735945.0290	13467.0000
2506366.5200	735915.2120	13470.0000
2506368.9700	735904.6560	13471.0000
2506369.5900	735892.8430	13472.0000
2506380.6200	735887.3350	13473.0000
2506379.7500	735874.6390	13474.0000
2506394.0000	735857.7110	13476.0000
2506403.0400	735849.6310	13477.0000
2506406.3600	735838.0450	13478.0000
2506410.4500	735825.4010	13479.0000
2506418.4800	735763.8490	13483.0000
2506451.0000	735625.3310	13492.0000
2506455.9000	735610.2020	13493.0000
2506462.1200	735596.7200	13494.0000
2506466.6100	735580.8410	13495.0000
2506500.0900	735444.2590	13503.0000
2506505.1100	735426.9370	13504.0000
2506511.2000	735410.9330	13505.0000
2506545.0100	735307.5090	13512.0000
2506004.8000	736312.5710	13563.0000
2506015.4100	736309.1170	13565.0000
2506027.7900	736312.1170	13567.0000
2506032.2500	736307.7150	13568.0000
2506036.3500	736303.0990	13569.0000
2506042.3600	736306.0060	13570.0000
2506048.2200	736309.1910	13571.0000
2506053.9700	736312.5810	13572.0000
2506059.6300	736316.1190	13573.0000
2506065.2200	736319.7710	13574.0000
2506069.3000	736315.4930	13575.0000
2506074.8400	736319.2530	13576.0000
2506080.3400	736323.0730	13577.0000
2506085.8200	736326.9300	13578.0000
2506091.2900	736330.7990	13579.0000
2506096.0600	736327.0560	13580.0000
2505787.6600	736274.3690	13637.0000
2506222.3200	736325.2650	13690.0000
2506245.3000	736327.3120	13694.0000
2506248.8500	736322.2500	13695.0000
2506343.6600	736014.7300	13744.0000
2506342.7900	736003.5790	13745.0000
2506342.6200	735992.4820	13746.0000
2506347.7200	735938.9090	13751.0000
2506355.4200	735932.0650	13752.0000
2506354.4400	735919.5930	13753.0000
2506356.5100	735908.9280	13754.0000
2506358.8400	735898.3220	13755.0000
2506359.3300	735886.4710	13756.0000
2506370.1600	735880.9250	13757.0000
2506369.3800	735868.0250	13758.0000
2506384.9700	735847.0440	13761.0000
2506393.2700	735841.2600	13762.0000
2506397.9300	735828.4700	13763.0000
2506402.8800	735762.2840	13768.0000
2506425.8500	735733.7270	13771.0000
2506441.3800	735613.4520	13780.0000
2506446.1300	735598.3890	13781.0000
2506452.4600	735584.8530	13782.0000
2506454.7800	735568.1590	13783.0000
2506463.3900	735555.9090	13784.0000
2506500.3500	735397.6730	13794.0000
2506026.0300	736305.3510	13858.0000
2506046.4800	736301.5630	13862.0000
2506052.3100	736304.8130	13863.0000
2506058.0500	736308.2460	13864.0000
2506063.7100	736311.8160	13865.0000
2506074.0700	736311.6800	13867.0000
2506079.6100	736315.4660	13868.0000
2506085.1000	736319.3070	13869.0000
2506090.5800	736323.1780	13870.0000
2505781.9200	736271.6460	13929.0000
2506242.8000	736317.7870	13989.0000
2506248.1100	736314.3550	13990.0000
2506252.1900	736309.9230	13991.0000
2506337.5400	736032.1540	14036.0000
2506337.0800	736021.2760	14037.0000
2506333.4800	736009.2320	14038.0000
2506333.7900	735997.9480	14039.0000
2506333.5100	735986.7130	14040.0000
2506333.7400	735975.6930	14041.0000
2506345.6700	735925.8730	14046.0000
2506344.5800	735913.3540	14047.0000
2506348.7100	735892.0130	14049.0000
2506358.8000	735861.6300	14052.0000
2506371.3800	735845.6770	14054.0000
2506377.7300	735838.2880	14055.0000
2506384.7200	735829.9910	14056.0000
2506431.6600	735601.8480	14074.0000
2506436.2200	735586.7930	14075.0000
2506442.1000	735575.1210	14076.0000
2506434.7200	735563.4500	14077.0000
2506444.7800	735554.5280	14078.0000
2506453.4600	735543.6040	14079.0000
2506458.7100	735528.0710	14080.0000
2506483.5900	735400.6250	14088.0000
2506496.3900	735369.1860	14090.0000
2506522.3700	735279.5500	14095.0000
2506062.8500	736304.3590	14159.0000
2506068.9100	736301.2870	14160.0000
2506074.5300	736304.9580	14161.0000
2506080.0900	736308.7160	14162.0000
2506085.6100	736312.5400	14163.0000
2506091.1000	736316.4080	14164.0000
2505754.7300	736255.1160	14218.0000
2505760.0700	736258.5890	14219.0000
2506223.6300	736311.8130	14281.0000
2506231.4600	736310.0460	14282.0000
2506251.4200	736302.3770	14286.0000
2506328.7400	736026.9520	14329.0000
2506321.2400	736011.2920	14331.0000
2506324.1000	736002.4820	14332.0000
2506324.8200	735992.0800	14333.0000
2506324.4500	735980.8230	14334.0000
2506324.5800	735969.7540	14335.0000
2506324.9600	735958.7350	14336.0000
2506323.3400	735946.3380	14337.0000
2506335.9300	735919.6910	14340.0000
2506334.7100	735907.1570	14341.0000
2506336.5100	735896.4340	14342.0000
2506349.4000	735868.1640	14345.0000
2506348.2600	735855.2230	14346.0000
2506358.3200	735848.9840	14347.0000
2506361.4600	735838.4540	14348.0000
2506368.5400	735829.5060	14349.0000
2506376.1500	735820.2820	14350.0000
2506384.9500	735795.4110	14352.0000
2506381.9900	735756.1270	14355.0000
2506391.5600	735730.6630	14357.0000
2506421.9000	735590.1290	14368.0000
2506426.2600	735574.8060	14369.0000
2506416.6600	735562.9620	14370.0000
2506424.7500	735551.6690	14371.0000
2506434.5800	735542.3940	14372.0000
2506443.2900	735531.6240	14373.0000
2506448.2200	735518.2810	14374.0000
2506440.4600	735505.9890	14375.0000
2506448.1300	735493.5340	14376.0000
2506063.2300	736297.7220	14453.0000
2506068.9400	736294.3840	14454.0000
2506074.6000	736298.0090	14455.0000
2506080.2000	736301.7300	14456.0000
2506085.7500	736305.5290	14457.0000
2506091.2700	736309.3850	14458.0000
2506096.7900	736306.1310	14459.0000
2506231.2400	736302.7020	14578.0000
2506245.8000	736298.5130	14581.0000
2506319.8500	736021.3610	14624.0000
2506312.5500	736005.7600	14626.0000
2506315.1300	735996.6630	14627.0000
2506315.9000	735986.2570	14628.0000
2506315.4300	735974.9220	14629.0000
2506315.4500	735963.8020	14630.0000
2506315.7100	735952.7470	14631.0000
2506313.9600	735940.3390	14632.0000
2506311.8100	735927.6420	14633.0000
2506328.3800	735879.6450	14638.0000
2506328.4400	735867.7960	14639.0000
2506338.9700	735861.9470	14640.0000
2506337.6900	735849.0920	14641.0000
2506347.8000	735842.3610	14642.0000
2506351.0400	735829.7840	14643.0000
2506359.9200	735819.9930	14644.0000
2506368.0700	735810.4960	14645.0000
2506373.2400	735745.8400	14650.0000
2506376.3600	735731.2300	14651.0000
2506412.1000	735578.4100	14664.0000
2506402.3100	735566.4630	14665.0000
2506406.6300	735551.2120	14666.0000
2506414.8200	735539.7690	14667.0000
2506424.5300	735530.2510	14668.0000
2506433.0700	735519.2880	14669.0000
2506423.1900	735507.0540	14670.0000
2506430.2700	735493.8530	14671.0000
2506427.4000	735468.4670	14673.0000
2506499.8600	735251.4540	14686.0000
2505832.0400	736257.9150	14707.0000
2506085.7400	736298.4140	14751.0000
2506091.2800	736302.2490	14752.0000
2506096.9300	736299.0550	14753.0000
2506103.9400	736296.8290	14754.0000
2505756.0300	736243.1050	14807.0000
2505800.6900	736243.7190	14815.0000
2505809.7600	736248.7260	14818.0000
2505816.1600	736248.5750	14819.0000
2505822.4700	736247.9530	14820.0000
2505824.3400	736252.7650	14821.0000
2505830.2800	736252.9670	14822.0000
2506123.9100	736296.6320	14858.0000
2506131.1400	736294.5320	14859.0000
2506225.7200	736298.7190	14875.0000
2506229.7400	736294.4190	14876.0000
2506235.3200	736298.3320	14877.0000
2506240.2400	736294.5810	14878.0000
2506302.7800	736010.0110	14922.0000
2506303.8700	736000.0370	14923.0000
2506306.3200	735990.8570	14924.0000
2506307.0100	735980.4120	14925.0000
2506306.4200	735969.0320	14926.0000
2506306.3100	735957.8860	14927.0000
2506306.4400	735946.8180	14928.0000
2506304.5400	735934.4280	14929.0000
2506302.2300	735921.7690	14930.0000
2506309.1600	735914.6330	14931.0000
2506327.0500	735843.0680	14938.0000
2506337.2500	735836.5910	14939.0000
2506337.9400	735826.1690	14940.0000
2506343.3900	735815.5870	14941.0000
2506354.3500	735809.7720	14942.0000
2506359.6100	735800.4240	14943.0000
2506364.2400	735788.7040	14944.0000
2506361.8500	735750.5200	14947.0000
2506364.4800	735735.5570	14948.0000
2506396.8500	735539.4750	14964.0000
2506404.8900	735527.8200	14965.0000
2506414.5000	735518.1610	14966.0000
2506404.5600	735506.0830	14967.0000
2506420.0700	735481.5580	14969.0000
2506409.8700	735469.2130	14970.0000
2506417.1200	735456.0000	14971.0000
2506085.8200	736291.3860	15048.0000
2506091.3900	736295.1900	15049.0000
2506098.4100	736292.9240	15050.0000
2506105.9600	736291.0570	15051.0000
2506112.8600	736288.7590	15052.0000
2505732.6000	736242.3730	15100.0000
2505750.2800	736238.5510	15103.0000
2505762.0900	736241.9820	15105.0000
2505775.1700	736242.8580	15107.0000
2505781.2800	736243.8180	15108.0000
2505789.6000	736238.3120	15110.0000
2505796.0300	736238.2010	15111.0000
2505802.5500	736237.9970	15112.0000
2505807.2100	736243.3840	15113.0000
2505813.7400	736242.9900	15114.0000
2505820.2100	736242.4850	15115.0000
2505829.1500	736247.2940	15117.0000
2506125.5900	736290.6240	15157.0000
2506182.1400	736292.1220	15166.0000
2506229.0600	736286.7990	15175.0000
2506234.6700	736290.6600	15176.0000
2506302.3200	736041.0310	15215.0000
2506303.1000	736031.2360	15216.0000
2506294.7200	736025.6850	15217.0000
2506294.5700	736015.1210	15218.0000
2506294.2200	736004.3170	15219.0000
2506295.2000	735994.2990	15220.0000
2506297.5300	735985.0690	15221.0000
2506298.1000	735974.5950	15222.0000
2506297.3800	735963.1990	15223.0000
2506297.1300	735952.0480	15224.0000
2506297.1200	735940.9860	15225.0000
2506295.0700	735928.6360	15226.0000
2506292.5900	735916.0340	15227.0000
2506299.4100	735908.8190	15228.0000
2506306.5300	735901.6460	15229.0000
2506304.8200	735889.2140	15230.0000
2506317.9100	735849.9590	15234.0000
2506316.2600	735837.2630	15235.0000
2506326.0000	735830.7160	15236.0000
2506328.4500	735819.8830	15237.0000
2506329.6500	735810.9840	15238.0000
2506333.9400	735803.2870	15239.0000
2506345.4400	735801.6160	15240.0000
2506351.0800	735790.8220	15241.0000
2506353.1400	735740.3310	15245.0000
2506387.1000	735527.4660	15263.0000
2506394.9600	735515.8260	15264.0000
2506385.0100	735503.8390	15265.0000
2506394.5200	735493.9800	15266.0000
2506399.6700	735456.8520	15269.0000
2506406.8300	735443.5170	15270.0000
2506092.8600	736289.0660	15348.0000
2506100.4200	736287.1510	15349.0000
2506107.3400	736284.8280	15350.0000
2506114.5400	736282.7340	15351.0000
2505722.2300	736229.0620	15398.0000
2505727.4100	736232.9430	15399.0000
2505732.9600	736236.6740	15400.0000
2505738.9000	736234.6240	15401.0000
2505745.3500	736233.0230	15402.0000
2505751.6900	736232.1390	15403.0000
2505776.5400	736237.8370	15407.0000
2505790.6800	736232.5940	15410.0000
2505797.1900	736232.5670	15411.0000
2505803.7000	736232.2990	15412.0000
2505809.0800	736237.6560	15413.0000
2505815.6000	736237.1900	15414.0000
2506126.7500	736284.2390	15459.0000
2506133.1800	736281.5950	15460.0000
2506182.2600	736285.3280	15468.0000
2506188.1200	736288.8060	15469.0000
2506193.9500	736292.3280	15470.0000
2506198.6700	736288.2830	15471.0000
2506208.6100	736287.5210	15473.0000
2506212.7000	736283.1020	15474.0000
2506294.0200	736035.5660	15516.0000
2506285.7700	736030.0430	15517.0000
2506286.3800	736020.1010	15518.0000
2506286.1200	736009.4850	15519.0000
2506285.6500	735998.6460	15520.0000
2506286.5100	735988.6000	15521.0000
2506288.7200	735979.3360	15522.0000
2506289.1600	735968.8480	15523.0000
2506288.2900	735957.4590	15524.0000
2506287.9000	735946.3210	15525.0000
2506287.7400	735935.2790	15526.0000
2506285.5200	735922.9860	15527.0000
2506282.8700	735910.4580	15528.0000
2506289.5900	735903.1610	15529.0000
2506296.6000	735895.9050	15530.0000
2506294.7300	735883.5400	15531.0000
2506295.9500	735872.8410	15532.0000
2506297.4200	735862.2020	15533.0000
2506297.0000	735850.4900	15534.0000
2506315.2800	735824.8380	15537.0000
2506316.9800	735814.1780	15538.0000
2506320.0300	735804.2900	15539.0000
2506324.5100	735794.5080	15540.0000
2506344.3900	735730.3230	15546.0000
2506377.2200	735515.5960	15565.0000
2506367.3400	735503.7080	15566.0000
2506384.4800	735481.8610	15568.0000
2506374.4400	735469.7240	15569.0000
2506382.7300	735458.1430	15570.0000
2506466.4500	735208.9540	15585.0000
2506121.2300	736280.2840	15652.0000
2505716.1500	736225.3660	15695.0000
2505733.4900	736230.6620	15698.0000
2505739.6600	736228.6680	15699.0000
2505745.9300	736227.0770	15700.0000
2505752.2500	736226.2140	15701.0000
2505757.9800	736225.1860	15702.0000
2505763.9300	736226.1470	15703.0000
2505772.4700	736232.1230	15705.0000
2505777.0200	736226.6770	15706.0000
2505784.1600	736227.4080	15707.0000
2505791.3900	736227.0260	15708.0000
2506176.4000	736281.8500	15766.0000
2506181.1400	736277.8250	15767.0000
2506187.0000	736281.2810	15768.0000
2506192.8500	736284.7530	15769.0000
2506197.0400	736280.3660	15770.0000
2506202.8500	736283.9060	15771.0000
2506206.9300	736279.4670	15772.0000
2506211.9500	736275.6250	15773.0000
2506224.5600	736276.6710	15775.0000
2506278.3600	736084.7150	15806.0000
2506285.5300	736050.2470	15810.0000
2506277.5700	736034.7580	15812.0000
2506277.5400	736024.5100	15813.0000
2506278.0400	736014.5300	15814.0000
2506277.6500	736003.8900	15815.0000
