"cell","mean_prob"
2,0.845680605312248
15,0.718488172177598
17,0.268112964892287
24,0.350753015059652
25,0.607305710086827
37,0.833658974356183
43,0.890630822652568
45,0.71904082489369
46,0.607394906024407
60,0.385055436863986
64,0.362497490086372
65,0.607229760178786
66,0.480827380438563
67,0.779828757928764
72,0.876803033746106
86,0.341685467798038
87,0.775597403255123
98,0.888072466276937
99,0.349587633151258
101,0.339626650526962
103,0.34251868476253
104,0.35065137365084
109,0.351513889413273
118,0.382718531567016
119,0.719032502699603
120,0.607363515671449
128,0.607029262652668
132,0.825279471143449
133,0.837776179154035
134,0.845670027869091
137,0.366251368123196
141,0.266224930201413
145,0.752268404048899
148,0.783305140706912
156,0.718763845730531
175,0.845393460166516
181,0.845717681465957
186,0.890999218230355
190,0.719056494138861
191,0.845438770350749
207,0.339883964774725
215,0.781712931185138
216,0.338685236402562
217,0.68993878663366
218,0.719085189225252
220,0.559103426081191
225,0.780135755322851
226,0.606560007709515
235,0.265536504272768
239,0.784014362514536
241,0.481332168073389
244,0.365007382742408
246,0.876458322541933
248,0.60700174938435
249,0.845555960205787
270,0.892652527368822
275,0.876697743114862
280,0.480727355290325
284,0.340427335385709
285,0.606045403545502
291,0.588329117306811
294,0.350287316066244
295,0.365989943717451
296,0.589277876609297
305,0.479176617763724
306,0.607310967451119
307,0.718825167602522
308,0.711448011956416
311,0.742736713199192
317,0.351091993304188
318,0.845233959273813
324,0.780219454823371
330,0.412000536767154
332,0.837136415616069
344,0.825211461031135
349,0.26606524941372
366,0.892558235708016
368,0.825509914820006
370,0.890763784469772
371,0.845080529054131
372,0.480773928615443
373,0.532835045789886
374,0.876433716069572
376,0.83413023682401
380,0.363379066855141
381,0.350501797755088
383,0.623647707286476
385,0.413362184070534
386,0.266253056990251
397,0.783813043766933
398,0.588474309998794
399,0.607954542463458
409,0.58873929489727
412,0.845615972774268
417,0.350536514432802
424,0.341044643764653
425,0.845348991492162
426,0.384310731458173
427,0.607625561359392
428,0.719032616136105
431,0.608239410989951
432,0.607530242419208
433,0.842658794142553
436,0.77981114127674
447,0.589588457166329
449,0.845643362127389
454,0.890927767626886
459,0.842404730144038
461,0.893333700439842
463,0.719060592020728
464,0.441462128254077
468,0.588363398249617
469,0.480519064635006
472,0.266206875754268
473,0.264955193469049
474,0.350292833648207
478,0.266167519597091
479,0.396910801878321
489,0.89099903419401
490,0.679640706288062
491,0.560108473104472
492,0.479759067557746
499,0.533184506479804
500,0.607678532059853
502,0.364873174501068
503,0.607578804530704
510,0.350298134523124
511,0.270143083655384
512,0.267389581784427
513,0.34978869998381
517,0.351008025353313
518,0.845608814027264
519,0.351060320703714
521,0.718786558523726
524,0.719184971391425
548,0.845660437548803
549,0.892623172844619
556,0.876418961229077
557,0.442137861862356
560,0.884322745977663
561,0.780324759448657
562,0.350338431186327
565,0.878335686268884
566,0.339168966837295
569,0.443140769456956
570,0.384805302502905
571,0.363579179847128
572,0.845166674118001
575,0.876567617855468
584,0.339988126849905
585,0.351351238461395
586,0.560073386071425
593,0.533125410559152
595,0.8372814495603
596,0.711898455348764
603,0.352513514273002
607,0.267795842184675
608,0.268289580431478
613,0.443212015921231
617,0.718925566618352
619,0.365749126202037
620,0.411593532297673
625,0.876477025194139
645,0.876421230596697
650,0.845208746005256
651,0.55980597122928
653,0.884735498813059
655,0.442540648878193
656,0.84560604502519
659,0.266246967519552
660,0.845356319892776
661,0.846030552129846
662,0.779783988536376
663,0.351189057609979
664,0.384514888112308
665,0.351408384160537
666,0.783856444603417
677,0.779038074261602
678,0.26681387898036
