"cell","mean_prob"
2,0.787271597369908
15,0.71443239121884
25,0.582518243993811
37,0.76593211979707
43,0.820249045084008
45,0.694605347129678
46,0.579263059837636
65,0.641319980495956
67,0.740159269961611
72,0.80382912505699
87,0.76873534130865
98,0.813222834001873
119,0.720927081323887
120,0.615309128284486
128,0.580636597823091
132,0.746596263738706
133,0.76333571407559
134,0.784152686488176
145,0.705550023334387
148,0.769302059825463
156,0.693804780645201
175,0.784372395744412
181,0.781419185465253
186,0.816172567265253
190,0.70240295240424
191,0.785738577547637
215,0.726193760556191
217,0.656037203047962
218,0.702022751323304
225,0.723184069533373
226,0.596103897592958
239,0.748515296562742
246,0.809470388866635
248,0.582589412961008
249,0.779879108374694
270,0.834040355871256
275,0.802425563615981
285,0.572990840693827
306,0.598078497641433
307,0.713544757883247
308,0.711567713537423
311,0.702447702700749
318,0.785775497078289
324,0.763646813976379
332,0.768947580078117
344,0.75120619932649
366,0.844628149741246
368,0.746744308331639
370,0.825894606157166
371,0.799370215741368
374,0.806688437677053
376,0.757065580517128
383,0.58088533313721
397,0.736191519099712
399,0.586534980794415
412,0.786731683196124
425,0.785780272551848
427,0.595472075747709
428,0.702193746857519
431,0.596217387300463
432,0.585457602924555
433,0.77677804212581
436,0.722275655674429
449,0.781617817272759
454,0.820474177365491
459,0.785099172208224
461,0.828067118121232
463,0.698248923021597
489,0.823597203086529
490,0.693758996667533
500,0.5922064794958
503,0.585304569956013
518,0.79532901436629
521,0.709191830113523
524,0.696692975933826
548,0.781858796400149
549,0.82985353913349
556,0.803935835793657
560,0.812955170605996
561,0.724394727982688
565,0.802309357007835
572,0.787273092222162
575,0.804974518847573
595,0.76659320058555
596,0.691610200119383
617,0.697648430022028
625,0.802094201830591
645,0.802060157859547
650,0.790145437993337
653,0.819342471256212
656,0.781455210560596
660,0.801036882919357
661,0.799092031506669
662,0.737617875862167
666,0.713294480966534
677,0.741726813409045
686,0.722792259169975
689,0.609194690450127
733,0.702371237783048
736,0.780463897375015
739,0.756903807789759
746,0.823467654561277
750,0.791061941442583
752,0.809721056079115
754,0.759606573717992
755,0.785119592326568
758,0.745690090504932
763,0.831842538910377
782,0.747730703008885
783,0.830177176335177
786,0.789085170155763
801,0.67750542136141
804,0.714338957948866
826,0.801878360339385
827,0.780126791624912
830,0.774319131134045
833,0.780819967755399
847,0.719252982165798
848,0.694477271542447
849,0.732186312246806
850,0.681586057700548
852,0.721171006347628
857,0.797666601233727
858,0.813931828184232
877,0.782964868630983
878,0.791056996814768
879,0.787484655196643
895,0.796649649148713
899,0.71660199667358
917,0.788303838703126
919,0.78800351044012
928,0.785850355874287
938,0.813114390845959
941,0.724232091047973
942,0.733434781461948
943,0.6714869254824
944,0.588025775861974
952,0.808698094774572
960,0.801467843528005
961,0.773639333286126
962,0.734424251947575
963,0.800969372668959
967,0.812325156337791
968,0.799734978247885
969,0.592199296627042
971,0.788778381279279
985,0.665872971891778
990,0.755256014549339
1013,0.752759878020986
1014,0.778736018491316
1016,0.723684108960061
1022,0.82977139972216
1023,0.679037898206709
1031,0.754182482770878
1034,0.69479404174388
