"cell","mean_prob"
2,0.569423917117468
15,0.589295204642781
37,0.588648441446735
43,0.573681211616901
45,0.582003260971039
67,0.587687053731278
72,0.568852584806718
87,0.587895882320571
98,0.573103049073199
119,0.588370574209051
132,0.588759640441454
133,0.560797240699085
134,0.568973925155643
145,0.588780419723593
148,0.582638725506063
156,0.589282328220246
175,0.569782364198251
181,0.569646828429124
186,0.573719913159365
190,0.589437879498274
191,0.569946912136896
215,0.588335078143514
217,0.588765574886129
218,0.588712980616785
225,0.588902954025469
239,0.587390534953485
246,0.568884233151438
249,0.569074014363337
270,0.566923535771515
275,0.560238831195102
307,0.588406550378009
308,0.58846885394358
311,0.588683818452182
318,0.564549110167724
324,0.577980514487112
332,0.559861268727234
344,0.588793887302266
366,0.567407833688596
368,0.588580273884035
370,0.574882513526597
371,0.568645077583898
374,0.563769620947295
376,0.588208031251747
383,0.57850954946264
397,0.584134609806654
412,0.565718878918813
425,0.569581757041531
428,0.573508312941855
433,0.562103186327666
436,0.588475649048431
449,0.567366538501093
454,0.575265154235036
459,0.544145842050588
461,0.560196009523991
463,0.588468716001156
489,0.574944494322898
490,0.58944897911461
518,0.569199125183373
521,0.588054807994691
524,0.58835393742582
548,0.569974435661666
549,0.564482339277903
556,0.561325271518477
560,0.568076933451355
561,0.588080056299442
565,0.568937777634399
572,0.564209129240055
575,0.569046469820739
595,0.559526533542804
596,0.589554586084778
617,0.588999814009738
625,0.568886718484004
645,0.568453617974043
650,0.569052242059183
653,0.568746528259412
656,0.568869029855954
660,0.569619676678481
661,0.569470034819793
662,0.589254338580264
666,0.588407542743536
677,0.589110395359991
686,0.58880191257999
689,0.589193500798786
733,0.58850659086086
736,0.569095464483528
739,0.560815934517565
746,0.575397639117796
750,0.568956323237823
752,0.569418252473126
754,0.588395550693586
755,0.568949595546187
758,0.588302029478801
763,0.56824914212661
782,0.588736165496824
783,0.574694052634778
786,0.569154133096424
801,0.589490983736159
804,0.589103322795518
826,0.570943050659231
827,0.569647349712061
830,0.55725921767597
833,0.564571614634186
847,0.587952567225335
848,0.588590036766497
849,0.589297610046614
850,0.588365331406403
852,0.589062897344115
857,0.568957163122276
858,0.569036275416287
877,0.562405062145844
878,0.569461628553661
879,0.570962722236264
895,0.567065222124414
899,0.588081412572529
917,0.564352545182873
919,0.566026569655618
928,0.569598518698663
938,0.568825128829957
941,0.587825697973652
942,0.581832018495656
943,0.578986766591474
944,0.589784874285311
952,0.565704750124235
960,0.568190642645565
961,0.588855903736904
962,0.587903729746273
963,0.563183144451744
967,0.568130329624542
968,0.565674791553209
969,0.587966808281572
971,0.568961533545408
985,0.589081301612847
990,0.588204514936359
1013,0.588751953951796
1014,0.569233122760312
1016,0.588161894159334
1022,0.55930919235198
1023,0.58862057582892
1031,0.588361110075382
1034,0.589282286249922
1044,0.588898256450191
1047,0.588932161219487
1053,0.559770461907049
1054,0.582713200738034
1059,0.589324125208433
1062,0.568375533459602
1079,0.588892247127497
1082,0.589579729922506
1105,0.569303665562904
1108,0.588008657018674
1110,0.563059540709301
1126,0.578394215729455
1144,0.566617129550703
1169,0.564108898931346
1185,0.568636832955179
1202,0.587735892916061
1203,0.56942382518131
1204,0.58760900397395
1207,0.56897351991445
1214,0.568655891727366
1218,0.569674535742549
1229,0.589627260348348
1266,0.589697331075862
1289,0.589031332491868
1293,0.589271805759888
1295,0.569718418557569
1297,0.569190437316136
1298,0.562367891363645
1301,0.58916520466103
1302,0.569287082783343
1309,0.569238935448452
1310,0.587192631907983
1312,0.567709647364191
1314,0.569764012654132
1324,0.588153969759786
1340,0.587988063869273
1341,0.569084850553754
1384,0.568526404335745
1386,0.565555054465023
1388,0.56612477627753
1392,0.588671990259776
1393,0.566440847493059
1394,0.56965079271748
1397,0.56343134048665
1404,0.589067662533823
1419,0.567287605061402
1434,0.587881091340403
1462,0.565546589384595
1463,0.588750498171303
1468,0.561901220733419
1481,0.589726079899338
1482,0.58866689607873
1484,0.566674821067073
1491,0.56960548235437
1494,0.568735858959621
1514,0.560277997861635
1515,0.569251393429125
1517,0.588369636475086
1530,0.588196993042734
1552,0.56029724421077
1559,0.588703409284842
1565,0.589144475058722
1566,0.589013431423181
1577,0.588168340958227
1578,0.583118504103676
1579,0.568847073605373
1583,0.57491477061634
1584,0.568869922239033
1589,0.56801135513636
1595,0.569424650542372
1599,0.560573236067362
1611,0.589129860709815
1612,0.582065155537303
1618,0.588955546864422
1627,0.56951796654476
1629,0.588146920453146
1656,0.583041695482384
1663,0.588667431225578
1674,0.563934312074287
1676,0.571013503599362
1679,0.588250077938174
1680,0.588610556747239
1681,0.572918181746494
1691,0.583962428236143
1693,0.567541043049261
1695,0.588902537078331
1707,0.566776577390415
1708,0.588556538123079
1714,0.589049025736759
1718,0.589492004774608
1723,0.560203947339549
1724,0.589271565272852
1770,0.568872059880569
1772,0.588146886112766
1776,0.569236456031413
1781,0.569415201884759
1802,0.568756827650513
1803,0.57469124856335
1804,0.583285706294504
1809,0.589686175341818
1810,0.588811099512017
1813,0.563569038090756
1819,0.568467846250058
1824,0.578670647732339
1826,0.587916630288172
1828,0.585208123866194
1846,0.570938450530046
1868,0.566674362749805
1873,0.56796720209197
1876,0.5666739715797
1883,0.569477939093278
1888,0.588696329292219
1893,0.569136909985991
1899,0.569687215632749
1900,0.588717291011561
1901,0.584536901947123
1906,0.588500150631196
1921,0.588544648510681
1922,0.589504242040394
1924,0.590192549708397
1943,0.588766639999839
1963,0.566399673880923
1968,0.588289525829858
1970,0.571100185032016
1971,0.588714303434131
1974,0.569183857013516
1979,0.56958311239245
1981,0.569367324971476
1982,0.588333004462935
1989,0.582260188134947
1995,0.564643807561096
1996,0.560439178888173
1997,0.588604237426229
2004,0.588995310431698
2008,0.568029305336286
2009,0.58866622485477
2016,0.583573433541567
2017,0.58770530638275
2018,0.564142027271549
2019,0.587861055304102
2022,0.588570380417653
2037,0.559995488803065
2059,0.568686971490522
2064,0.568974795543531
2066,0.562505858223728
2071,0.568643647137182
2077,0.589022598375017
2084,0.584052707016334
2090,0.56959810252637
2091,0.568553421454375
2098,0.588380017060528
2102,0.588571959732138
2103,0.574881833027694
2104,0.588964815482467
2110,0.588458868420442
2111,0.58913974565126
2114,0.588969898025963
2117,0.566600876908901
2133,0.56282284030459
2153,0.589210156441488
2154,0.564603489186456
2156,0.566279250229617
2161,0.569340348233077
2163,0.562235931217899
2169,0.569615125391081
2174,0.560995026529984
2181,0.565894636389362
2186,0.569534009187024
2187,0.569735138118578
2188,0.589599893580283
2198,0.563779188777425
2199,0.569135680730154
2205,0.587757464926304
2210,0.58845085746763
2212,0.587750248215225
2214,0.588260160220273
2230,0.588716538607179
2233,0.568749622747143
2251,0.56978814500206
2258,0.575361044465042
2259,0.570760746112457
2260,0.563424689529009
2261,0.563629717048282
2262,0.574727654605295
2263,0.564266003192878
2271,0.589115564600267
2275,0.580011210912847
2283,0.563826838121147
2284,0.57083763854527
2285,0.574689675243759
2295,0.569570372423363
2302,0.578447671564496
2303,0.579232326422994
2308,0.555812379382742
2310,0.568467794306787
2311,0.588389522753286
2315,0.589583441676162
2327,0.58868644050906
2328,0.587915257861085
2337,0.573523707181973
2350,0.565263301091227
2355,0.566348833619321
2366,0.559844007838783
2370,0.588583360250625
2378,0.569687842314785
2379,0.56699902385
2380,0.568475277613306
2381,0.589128939704205
2394,0.569447334595886
2395,0.568591844056606
2396,0.576537775753979
2397,0.565929281912702
2406,0.579264775092202
2411,0.589374282298816
2412,0.588875077383832
2414,0.587286008268366
2415,0.589323363970503
2419,0.588201813570324
2421,0.555729589589923
2422,0.588695268217498
2445,0.569894125333925
2446,0.569260684342844
2454,0.569731308220997
2459,0.56907326711328
2465,0.56620555975098
2466,0.580510170945986
2467,0.587814852168157
2474,0.564882637796262
2475,0.566953823222914
2476,0.588185795897149
2477,0.587375959497144
2478,0.588890998646671
2491,0.569525148236007
2492,0.569006499339685
2493,0.58933273985389
2497,0.588823117395954
2507,0.58887793166034
2510,0.57260284474193
2520,0.588803092532645
2544,0.589189309116844
2545,0.575680823101194
2552,0.589062755441598
2555,0.564629070057208
2561,0.56891138162442
2568,0.588916721425208
2570,0.566550630427456
2573,0.569299302122941
2574,0.556936740554501
2575,0.552438403548545
2576,0.588038290670891
2577,0.589082428566335
2589,0.575637125091431
2590,0.565672447207937
2591,0.582122087670692
2606,0.588793725252196
2609,0.58842860160173
2610,0.55925410463697
2611,0.588550686695445
2612,0.589356104079591
2620,0.587604505967576
2621,0.589114438430683
2627,0.569969389346433
2629,0.588759924281162
2646,0.588505462725143
2652,0.568778471554391
2658,0.588709756025918
2667,0.587809861593063
2674,0.566727340437426
2675,0.559184697745318
2676,0.561215264403531
2677,0.579168245194716
2686,0.570685030902482
2687,0.570994362157842
2688,0.578724935351939
2692,0.587755781624759
2694,0.568928699546142
2695,0.579667386641544
2698,0.568359485075461
2699,0.588142841369283
2700,0.588227445492666
2704,0.589459315218865
2707,0.589837888847026
2708,0.588209373032636
2709,0.573328148655866
2711,0.559754084992601
2712,0.588655144863307
2716,0.587939092935493
2718,0.584006698367673
2719,0.5887274605516
2728,0.569130759473867
2748,0.567187444643744
2755,0.56944496802276
2773,0.588757025677594
2774,0.566451854435684
2778,0.565613662003909
2779,0.568361519282388
2780,0.568742948500043
2789,0.564703620065285
2790,0.578755588719839
2796,0.561879966285352
2797,0.566165195931719
2807,0.589763134042149
2810,0.588554951126982
2811,0.568337001321413
2812,0.588488408790901
2813,0.588847727654858
2814,0.55912941862735
2831,0.559052485647409
2862,0.589252246962108
2863,0.565136445767982
2869,0.565315694565833
2872,0.567136083707662
2878,0.58973885145891
2882,0.569431807734767
2883,0.568976944928318
2884,0.569914030178676
2885,0.589969902381364
2886,0.589146854029804
2893,0.555972891178281
2899,0.574754596668226
2900,0.574936433416311
2901,0.569141206612915
2904,0.568902064942375
2912,0.587962483694905
2916,0.588953184425502
2922,0.588995756921601
2923,0.584249760700166
2956,0.56978322969213
2959,0.569847608580499
2969,0.589112134842419
2970,0.569001435131615
2971,0.562942201717089
2972,0.588800418785714
2975,0.569325246676161
2979,0.566387843174273
2983,0.582256257071679
2984,0.5891436572676
2985,0.589724915004816
2988,0.565725526671836
2989,0.564537961135014
2990,0.560720068684534
2991,0.563584094041221
2992,0.588211387230716
3006,0.560384516467765
3007,0.567856406392204
3008,0.588860545271387
3009,0.573241492863168
3010,0.575785606731963
3015,0.560248634011354
3019,0.588473225321139
3023,0.587732798765824
3025,0.578590450802812
3026,0.587852710826132
3031,0.588833712628083
3035,0.588384322445426
3068,0.582110509481903
3092,0.570661789264192
3096,0.589149866513633
3098,0.588721529930909
3101,0.569424519677278
3102,0.56657313778439
3103,0.570740950825014
3104,0.561958397410892
3105,0.56854938321399
3106,0.569757553100494
3115,0.589423724191993
3120,0.572164555845181
3121,0.56893867020168
3122,0.56963528096679
3123,0.588094632811284
3130,0.587919071814141
3141,0.560166909997728
3181,0.569854049300563
3183,0.58802490407007
3214,0.56561572227175
3215,0.579147718383607
3216,0.5895657188434
3217,0.569337316352065
3218,0.560407464662072
3219,0.568680249577615
3227,0.582372006508341
3233,0.568695681730286
3237,0.572424076493131
3240,0.589329916466184
3242,0.566734069780804
3266,0.569511771395454
3272,0.588167229709878
3293,0.569145831919994
3295,0.563117604096152
3296,0.568086897087676
3313,0.561511456137756
3315,0.588926403126094
3317,0.58892082923028
3327,0.589171167699097
3329,0.584136728630259
3330,0.588903163281377
3331,0.560297055515964
3332,0.588041101774719
3348,0.566730129376035
3360,0.566424822176149
3361,0.562024189640197
3384,0.579352986633265
3405,0.590157144656788
3408,0.574635826304044
3411,0.568393191840153
3427,0.556324008030245
3431,0.574898740990479
3435,0.563825378587559
3440,0.566912903519209
3441,0.574607418944449
3443,0.578446349318682
3444,0.587914710736678
3445,0.588166270832075
3463,0.57880799551707
3471,0.562346420919691
3480,0.568814260095244
3482,0.559515775834125
3483,0.588405313122801
3537,0.569163348889236
3547,0.589668560864542
3554,0.575843387320522
3555,0.587852977039088
3556,0.589085448981277
3558,0.587227977418604
3559,0.58210859130574
3560,0.588521543851401
3561,0.588965093177349
3562,0.587879147793085
3576,0.589077655282356
3583,0.568445386248432
3629,0.569885779147482
3632,0.57003861598155
3634,0.588555914550607
3635,0.568713603423911
3663,0.587688574141895
3666,0.588673626702606
3669,0.568740944806666
3670,0.588739766949069
3671,0.566742483784654
3674,0.58831209705048
3675,0.588871856971307
3676,0.588852689126261
3677,0.581966213710552
3678,0.589609691299408
3691,0.582523017403901
3696,0.568855984089286
3697,0.588330183262372
3743,0.569225709055039
3745,0.566805583526226
3771,0.576842590715237
3777,0.569033449014514
3778,0.569376126235664
3782,0.588446350011353
3783,0.563489170284846
3786,0.588776487903504
3789,0.588940113426221
3790,0.583528821452052
3791,0.589567350419071
3792,0.587675698748237
3793,0.588983197142351
3810,0.588581368234599
3811,0.553054529856728
3857,0.56929182090171
3870,0.569764351247885
3887,0.588418878180011
3888,0.569339085601221
3897,0.58939072384479
3898,0.589279260573264
3902,0.588382191216471
3905,0.587711888508979
3906,0.588801502889452
3907,0.588609445697846
3908,0.588126646697077
3924,0.588678942215236
3926,0.58768781900819
3929,0.578086481757354
3931,0.570472738533855
3932,0.587605970704493
3933,0.562785305536959
3934,0.589112286182162
3935,0.55403355599675
3938,0.560371453982542
3939,0.588923902626122
3940,0.569292167127475
3943,0.589344508203063
3947,0.579076438504452
3948,0.589287248793617
3950,0.589715047369826
3952,0.55990011342182
3972,0.569496601992732
3973,0.569179084821117
3976,0.581424503245723
3980,0.570580686667827
3982,0.569910837524383
3986,0.569679960645939
3987,0.578677366938062
3988,0.588262593370424
4004,0.589125038960281
4017,0.568740386198302
4021,0.587929825681279
4022,0.5892094900722
4025,0.577242288568053
4026,0.590488372350726
4027,0.588686591438264
4028,0.588186565951429
4039,0.565920602456524
4041,0.560618552293497
4045,0.578956588207328
4046,0.566797047172325
4049,0.588324599890193
4055,0.588436687304758
4057,0.589384949591769
4066,0.583208993439286
4068,0.58984864611672
4092,0.566596806852875
4095,0.566099609711747
4102,0.568922193762921
4124,0.569433527922477
4125,0.569588215979668
4127,0.58810913161719
4129,0.564779541366411
4130,0.574994704573137
4135,0.588642325893886
4141,0.582252466213879
4142,0.583446123629967
4143,0.588702626552191
4144,0.588043202981898
4145,0.560913831571407
4147,0.5895959997491
4148,0.587482296922998
4159,0.56442840867662
4160,0.589196968718811
4161,0.565416875660862
4162,0.56692751845077
4164,0.588874692134363
4165,0.564178068095713
4168,0.589112357278473
4173,0.588829457279242
4195,0.588830908077273
4213,0.569732685785493
4215,0.566874863090709
4219,0.564352764287821
4224,0.588844305046492
4242,0.568852783608599
4243,0.569425354109969
4244,0.588169731542315
4246,0.587771894612429
4252,0.588893738849691
4260,0.584615434369064
4261,0.583608106327618
4266,0.584245648489812
4280,0.575171952122637
4283,0.564334536073543
4286,0.57461959038709
4289,0.587842831018713
4304,0.588990869187208
4309,0.588436362846205
4331,0.569327037963939
4332,0.569339141895524
4361,0.561995816328663
4362,0.571385466718878
4369,0.566455614915474
4370,0.566148477615012
4379,0.56025515505582
4380,0.588565939543668
4399,0.555605848509943
4400,0.58400821195869
4408,0.590101896498263
4409,0.584544083337186
4410,0.589247440822625
4412,0.587953694086514
4426,0.586694451094877
4431,0.56888807374206
4432,0.582878660629701
4439,0.568752292647152
4449,0.56684496183553
4450,0.569551055374728
4454,0.569374753710912
4455,0.565932266451533
4456,0.571212945143598
4459,0.571282504611552
4467,0.566191122282083
4480,0.562861085623278
4481,0.562426139302133
4484,0.568808234837338
4487,0.589470992911893
4492,0.58954745735754
4499,0.588707175733788
4500,0.578394670390099
4520,0.588509285205041
4530,0.588961012637255
4532,0.589299445020908
4533,0.589257178800734
4541,0.588163357543342
4542,0.587958783873476
4543,0.587919043438198
4544,0.587826470270788
4545,0.589471784800974
4546,0.588328533808135
4551,0.56831066732395
4557,0.58863819925867
4560,0.588083086737121
4571,0.569830146721677
4575,0.588117332135478
4582,0.588067409366921
4587,0.567051381638088
4601,0.566939908467609
4602,0.55900036905761
4604,0.583891130095425
4605,0.588963972086711
4607,0.569535858736552
4619,0.58884788102813
4620,0.588664097888609
4639,0.586602474500212
4642,0.569214149311097
4644,0.588596378633506
4647,0.584657577747541
4651,0.563982807491083
4655,0.588877624048655
4656,0.581562752801433
4657,0.588183685236186
4658,0.567577695548096
4659,0.588840156755308
4663,0.584594980249412
4664,0.589253463058821
4667,0.588463082884739
4669,0.549359387562885
4690,0.569307519600798
4707,0.569257211453565
4708,0.561585208181647
4721,0.569063314313428
4722,0.569965858174231
4723,0.588504643736863
4726,0.588314811101825
4727,0.569010862574047
4741,0.588973573426561
4742,0.588328653056748
4766,0.569003166880032
4769,0.589202529082281
4777,0.575350276781091
4778,0.563800822694099
4800,0.567074180892301
4802,0.588631610445668
4811,0.569934409391567
4820,0.569522385677161
4827,0.59013490048382
4829,0.569110853024025
4843,0.568685623222486
4844,0.570034454314483
4865,0.588498859667895
4866,0.588656743674169
4891,0.589260466141464
4894,0.568352262449857
4896,0.589191143702215
4922,0.560061058414451
4923,0.566322198667586
4926,0.568760195669216
4927,0.569026652631692
4937,0.564642064670305
