"cell","mean_prob"
2,0.553745176982198
15,0.563481660763151
37,0.576006434821831
43,0.56100750350668
45,0.576138401943756
67,0.577564364607711
72,0.541286836369554
87,0.571517729780018
98,0.55338367172153
119,0.583735771392245
132,0.583953452866603
133,0.559668825536681
134,0.558372109372112
145,0.583722174547132
148,0.575655315758136
156,0.573137288191775
175,0.559501046754812
181,0.553935424716328
186,0.554111229293548
190,0.58358455866912
191,0.563563320863288
215,0.589123986603251
217,0.583950436092506
218,0.584500029187144
225,0.568782256601246
239,0.565158783642538
246,0.543814202656139
249,0.562946389043904
270,0.552819071886836
275,0.555086776978077
307,0.572415144375881
308,0.563353490305528
311,0.564036623077133
318,0.558691543799897
324,0.571237358422314
332,0.550797954217915
344,0.576625903623947
366,0.550310421260325
368,0.588524985707535
370,0.554102827064385
371,0.569266892772207
374,0.553017315707833
376,0.571183772704154
383,0.575785329035353
397,0.58390201811552
412,0.558314567598978
425,0.550490928480301
428,0.583172948021008
433,0.556647401886098
436,0.574455835206875
449,0.549397087767979
454,0.554300206546711
459,0.553490705347346
461,0.539781156608659
463,0.566734387825681
489,0.551226774661868
490,0.589154420043852
518,0.561634347433688
521,0.576923507628891
524,0.578325619035836
548,0.556427742293117
549,0.541869219934569
556,0.537145251330694
560,0.540534501060836
561,0.561692440532821
565,0.558706618183375
572,0.564345125859932
575,0.545630046560786
595,0.553888642382421
596,0.566179606165768
617,0.584172960135898
625,0.537416447957864
645,0.544575400079342
650,0.558409685387329
653,0.545197976225157
656,0.552372990092655
660,0.556312710484152
661,0.564905154899834
662,0.576812845146888
666,0.573189302157565
677,0.587506853791404
686,0.578692220235431
689,0.58575742136356
733,0.574750047505068
736,0.550837259557737
739,0.549219570992906
746,0.555185435231276
750,0.558344385667618
752,0.565626355263795
754,0.588987742854069
755,0.565688989978087
758,0.5747821197831
763,0.555150159402718
782,0.568605117914139
783,0.557311650381711
786,0.556568425939661
801,0.57206955590803
804,0.571328244933957
826,0.558146480881268
827,0.554634865930187
830,0.549710384581978
833,0.56150742427259
847,0.575353475911397
848,0.56924197171777
849,0.57267554519786
850,0.583520619753991
852,0.57645690990671
857,0.555052705506522
858,0.539184174641101
877,0.563281841706237
878,0.551961286213893
879,0.564560607152991
895,0.554289700715831
899,0.569582555056587
917,0.553238044731071
919,0.551370105339678
928,0.557429041084057
938,0.546511634308717
941,0.576803516032537
942,0.582653857156319
943,0.581741016904822
944,0.58837063520552
952,0.540765935713645
960,0.558290814022429
961,0.563921890181609
962,0.569811908192758
963,0.559382401278145
967,0.5499515874323
968,0.553868377146477
969,0.588159334803273
971,0.547244199865749
985,0.589208821634339
990,0.573185880285964
1013,0.5834035162549
1014,0.561216944304982
1016,0.58979838250599
1022,0.551981337752493
1023,0.572373730561895
1031,0.582289195772435
1034,0.582440217395954
1044,0.584085157117199
1047,0.570327901228737
1053,0.533294885169981
1054,0.581687100351618
1059,0.583726319760542
1062,0.553969812739912
1079,0.583238480997182
1082,0.58926220431025
1105,0.560864494527157
1108,0.565353979737353
1110,0.54131817485894
1126,0.570314135429367
1144,0.543015269874787
1169,0.556992770215614
1185,0.546830424710076
1202,0.588180355334981
1203,0.553795805298467
1204,0.571131803231318
1207,0.543891640085886
1214,0.536471230261704
1218,0.555274161452851
1229,0.567275658405442
1266,0.590213325678273
1289,0.568437774805654
1293,0.588811695039079
1295,0.557983691919643
1297,0.552196368958193
1298,0.552268621667252
1301,0.567100289542939
1302,0.553896720810315
1309,0.545155342988795
1310,0.581639538741303
1312,0.544426336144448
1314,0.552896711230819
1324,0.581709636938207
1340,0.576992768506988
1341,0.564626839658292
1384,0.560902635257424
1386,0.554317906611537
1388,0.55291406053007
1392,0.567832870161959
1393,0.558323824970122
1394,0.555139589392192
1397,0.55654012210742
1404,0.572897023013425
1419,0.551741471811319
1434,0.578621354782895
1462,0.543173971183599
1463,0.57839090391762
1468,0.55482186059789
1481,0.58282375931817
1482,0.577077043033211
1484,0.558885800952898
1491,0.562178798176378
1494,0.559659696955152
1514,0.535763152251572
1515,0.551992102310605
1517,0.576643757639198
1530,0.565958074781276
1552,0.55414648382333
1559,0.564076292150212
1565,0.578070496519508
1566,0.566011599174047
1577,0.563092651208851
1578,0.582864983249164
1579,0.575115598922747
1583,0.555967722774787
1584,0.547663322363057
1589,0.559493370845
1595,0.562026436013274
1599,0.556806856063425
1611,0.569827306770094
1612,0.582446429355224
1618,0.574408389395748
1627,0.558393213059647
1629,0.578594712981557
1656,0.583279069306282
1663,0.58335853919386
1674,0.567211766359915
1676,0.566580550358589
1679,0.570606291946914
1680,0.576622962264074
1681,0.554798702518584
1691,0.577941614446022
1693,0.555610532753574
1695,0.582299953762885
1707,0.554364506587348
1708,0.589496574365913
1714,0.58256377283449
1718,0.582847788925118
1723,0.556681430982921
1724,0.572332208379669
1770,0.558274630876098
1772,0.57138819265178
1776,0.55786902698744
1781,0.554475443034927
1802,0.556723357676428
1803,0.564898021754661
1804,0.582443030777524
1809,0.578469407566707
1810,0.588845132010894
1813,0.549520362398326
1819,0.546997115422893
1824,0.583780473549328
1826,0.582364241855989
1828,0.590047422861316
1846,0.544620004694129
1868,0.564625357057154
1873,0.566774366084816
1876,0.547523008573089
1883,0.555936614069079
1888,0.582097455243454
1893,0.545140486157776
1899,0.557901174774848
1900,0.570085568305357
1901,0.558808633775755
1906,0.588802558167652
1921,0.573084236092654
1922,0.582134506368299
1924,0.589058899587982
1943,0.560640796914126
1963,0.557434340041
1968,0.588446587411929
1970,0.556806087524666
1971,0.570339081477832
1974,0.557322354415546
1979,0.55793114994983
1981,0.558454322617434
1982,0.583042987167496
1989,0.563318836970999
1995,0.561684551517035
1996,0.553466376188614
1997,0.590349797267565
2004,0.578512202011552
2008,0.549057235431199
2009,0.577230571743767
2016,0.583452258846552
2017,0.576252772119688
2018,0.549496142854199
2019,0.581982830737562
2022,0.57768133319326
2037,0.546943852759097
2059,0.550332353610432
2064,0.560183298812588
2066,0.543741035415488
2071,0.53908283719209
2077,0.582313476876175
2084,0.565787116137021
2090,0.553957017229478
2091,0.549727278400796
2098,0.588669538389811
2102,0.584401603594311
2103,0.549612585577683
2104,0.576228406917919
2110,0.56715936486655
2111,0.56043552269798
2114,0.576969793395913
2117,0.56020838587636
2133,0.552657136769097
2153,0.577112706415726
2154,0.553966776365188
2156,0.560049923416343
2161,0.54163755854987
2163,0.555855129848564
2169,0.557820850590205
2174,0.554048172508495
2181,0.54010403355754
2186,0.559233845268229
2187,0.566674525749671
2188,0.588496135931128
2198,0.542222946929807
2199,0.540073762613294
2205,0.581554639312902
2210,0.565741952073807
2212,0.569485835593377
2214,0.575778268691781
2230,0.5687550431072
2233,0.552329547335965
2251,0.561326817440371
2258,0.552482151646186
2259,0.547171926170685
2260,0.549735457626947
2261,0.549569075617576
2262,0.555563511831177
2263,0.563393576506552
2271,0.589565864016239
2275,0.581827739787838
2283,0.5456299860899
2284,0.538182391254062
2285,0.55171672550996
2295,0.5439914195198
2302,0.564138074675532
2303,0.578866186528748
2308,0.54463214259647
2310,0.536122799006198
2311,0.577227849505115
2315,0.5770095881568
2327,0.582923399634158
2328,0.577095711043526
2337,0.55513108237286
2350,0.54457074466058
2355,0.563215000996099
2366,0.543105275181687
2370,0.577355885626512
2378,0.563865242594399
2379,0.554071863596309
2380,0.538721903485399
2381,0.562724348288787
2394,0.546163091802003
2395,0.537660190151821
2396,0.55768666114425
2397,0.555702970686517
2406,0.574303122078213
2411,0.576116692387281
2412,0.588618268369787
2414,0.587879822090914
2415,0.588457980968245
2419,0.576587290972149
2421,0.553762791201408
2422,0.582083954120663
2445,0.551008650441391
2446,0.548974369865509
2454,0.54900730637627
2459,0.551412492899092
2465,0.545964868127906
2466,0.578309661870041
2467,0.583020467311758
2474,0.557294928831792
2475,0.554140472859401
2476,0.578576133812932
2477,0.575130897065322
2478,0.587894969518556
2491,0.559392516963435
2492,0.549992790447368
2493,0.58939867610695
2497,0.577663361179963
2507,0.570110739231521
2510,0.582623035317898
2520,0.560152877071973
2544,0.577098461787863
2545,0.557603194482626
2552,0.577294008305919
2555,0.548978511273855
2561,0.554568840184263
2568,0.573437183763709
2570,0.565820521101546
2573,0.559671609305887
2574,0.548199238162045
2575,0.5389058746975
2576,0.582303428706514
2577,0.584691173281661
2589,0.55496970147505
2590,0.544596215640413
2591,0.560182131570728
2606,0.564682179528337
2609,0.570967989001187
2610,0.548658608775271
2611,0.565611016084234
2612,0.571375616374936
2620,0.577250642400332
2621,0.579139191230276
2627,0.537013256527261
2629,0.584459954398237
2646,0.588033129496174
2652,0.534675581528727
2658,0.589659864804646
2667,0.577886100894818
2674,0.554364733364787
2675,0.538818096623959
2676,0.558011236343086
2677,0.570902805337101
2686,0.555829871471964
2687,0.553539612977789
2688,0.572483737214729
2692,0.589386184257414
2694,0.533705448779604
2695,0.564288837024714
2698,0.549216530797835
2699,0.584140282016513
2700,0.576340206987829
2704,0.588894756911305
2707,0.587654481572034
2708,0.563049804611942
2709,0.581721918227328
2711,0.557140851258476
2712,0.589806008630393
2716,0.562958303456549
2718,0.584144131453948
2719,0.568136428609577
2728,0.561042185064518
2748,0.555962234028928
2755,0.549378808698142
2773,0.571875336216338
2774,0.561025105261857
2778,0.561221768711235
2779,0.530765462769369
2780,0.562885366127018
2789,0.55699071525843
2790,0.564113348065271
2796,0.541500825323043
2797,0.542421717587235
2807,0.57085226730907
2810,0.578728088295302
2811,0.535707942676818
2812,0.570094841382006
2813,0.570222394003359
2814,0.5570895496509
2831,0.54377731431624
2862,0.588696626810563
2863,0.556199627769372
2869,0.561156727057319
2872,0.551740495734726
2878,0.589612062998505
2882,0.557918614802847
2883,0.54373895720481
2884,0.558170220403106
2885,0.585793624069885
2886,0.576296932652693
2893,0.545435762325509
2899,0.551345551588505
2900,0.555616255464733
2901,0.542118093964378
2904,0.535219644141187
2912,0.56489746328587
2916,0.571390537209213
2922,0.581377437768288
2923,0.589409848515476
2956,0.553728023815816
2959,0.553287991812945
2969,0.581919740329259
2970,0.542619464721499
2971,0.548824369579389
2972,0.578947605917433
2975,0.565857374065628
2979,0.566416921807899
2983,0.584076195143625
2984,0.570637351850239
2985,0.576738605034081
2988,0.560918985968521
2989,0.553435908468893
2990,0.549121117253632
2991,0.561062544454349
2992,0.58132548957329
3006,0.545121667598266
3007,0.552717002684892
3008,0.582883828453595
3009,0.582724858004073
3010,0.556403271620146
3015,0.553098160747661
3019,0.583859007369993
3023,0.572838216977762
3025,0.588692758902059
3026,0.574981890774827
3031,0.577737903469744
3035,0.589192276662713
3068,0.575253035654524
3092,0.560187136480894
3096,0.571950912232118
3098,0.572225208092812
3101,0.547561150992846
3102,0.553755133916892
3103,0.556166175013423
3104,0.543312627752221
3105,0.551430727260865
3106,0.553594987142862
3115,0.571849291139847
3120,0.577103101873537
3121,0.540367648325724
3122,0.551941286526661
3123,0.582237038718095
3130,0.570855263071739
3141,0.556842369592
3181,0.545090639340161
3183,0.564573417118033
3214,0.54736053593468
3215,0.576890804524753
3216,0.582531656910549
3217,0.555110557347684
3218,0.549105321557558
3219,0.561666477120559
